# latitude,longitude,stars,review_count,is_open
3.611696521769159318e+01,-1.151894623854335151e+02,3.500000000000000000e+00,3.760000000000000000e+02,1.000000000000000000e+00
4.365574442815250222e+01,-7.935948654195554752e+01,4.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.371348428877332992e+01,-1.120119179621919727e+02,3.500000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
5.582535497129306634e+01,-3.240302466303191409e+00,3.500000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
3.618585838462727367e+01,-1.151823006007874426e+02,4.500000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.612916400735682032e+01,-1.151598385172564747e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.365459077621640205e+01,-7.941331051116750928e+01,2.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.549643644258820530e+01,-8.072576410172555939e+01,3.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.557503768908015473e+01,-7.371910991744076114e+01,3.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.363641895718822639e+01,-1.120215367827066757e+02,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.301890426414536250e+01,-8.941663480671680020e+01,2.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.339768544797239258e+01,-1.123240253511425522e+02,5.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.347943294623847521e+01,-1.121547381505914558e+02,5.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.335527655036917594e+01,-1.118623599129477668e+02,3.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00
3.616433762146149178e+01,-1.152430037292953386e+02,2.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.613156742204543548e+01,-1.149892069846107177e+02,4.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.606897223672412167e+01,-8.080798834279401888e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.336993035873769031e+01,-1.121790548738116371e+02,4.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
4.298863952954886969e+01,-8.939144710780679759e+01,2.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.372920671121431013e+01,-1.117190333919426877e+02,4.000000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+00
3.730280076433188441e+01,-8.033192141738322789e+01,2.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.354937829199955956e+01,-1.120504138943002062e+02,5.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.542607856022365098e+01,-8.089140006973821073e+01,3.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.140116650894819372e+01,-8.176731846257577274e+01,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.362280043156642506e+01,-1.121453640491885722e+02,3.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
5.085270782608506579e+01,5.376063848864490069e+00,4.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.617621797693364272e+01,-1.151236125109750219e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.510215963333936173e+01,-8.076861016926551429e+01,5.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.513060044978676189e+01,-8.077517655099644855e+01,5.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.347353103626137738e+01,-1.119299249461200674e+02,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.343263995881492434e+01,-1.120707437776761708e+02,3.500000000000000000e+00,7.200000000000000000e+01,1.000000000000000000e+00
3.343255233076850885e+01,-1.118645093520066496e+02,3.500000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
3.555885229987963214e+01,-8.052608230449082782e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.340600763052276534e+01,-1.121477969933252439e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.554680064446545629e+01,-7.359051998967790098e+01,4.500000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
3.350027799803022788e+01,-1.120339527548766796e+02,2.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
