# latitude,longitude,stars,review_count,is_open
3.610843964874863588e+01,-1.151178433160932144e+02,3.500000000000000000e+00,9.200000000000000000e+01,1.000000000000000000e+00
4.139932097203239891e+01,-8.156381443184177726e+01,3.500000000000000000e+00,1.160000000000000000e+02,1.000000000000000000e+00
3.604126146984956591e+01,-1.151866617249982738e+02,4.000000000000000000e+00,1.350000000000000000e+02,1.000000000000000000e+00
3.350252811195198177e+01,-1.118731344045298357e+02,3.500000000000000000e+00,1.200000000000000000e+02,1.000000000000000000e+00
4.001612485472578840e+01,-8.023874682362254873e+01,4.000000000000000000e+00,1.220000000000000000e+02,1.000000000000000000e+00
3.611580074249124550e+01,-1.152750796340181694e+02,3.500000000000000000e+00,1.040000000000000000e+02,1.000000000000000000e+00
3.614789266873006568e+01,-1.151527283882846433e+02,2.500000000000000000e+00,1.310000000000000000e+02,1.000000000000000000e+00
3.354678838585520850e+01,-1.120570314861369638e+02,4.000000000000000000e+00,1.130000000000000000e+02,1.000000000000000000e+00
3.893674544843285190e+01,-7.994693148847738939e+01,3.500000000000000000e+00,1.470000000000000000e+02,0.000000000000000000e+00
3.609101257733087209e+01,-1.152493154556559602e+02,3.500000000000000000e+00,9.800000000000000000e+01,1.000000000000000000e+00
3.616153774368149243e+01,-1.151562133786349591e+02,4.000000000000000000e+00,1.240000000000000000e+02,1.000000000000000000e+00
3.375104038118047356e+01,-1.116722412729810827e+02,3.500000000000000000e+00,1.180000000000000000e+02,1.000000000000000000e+00
3.608728063179334100e+01,-1.151173055604686795e+02,4.000000000000000000e+00,1.360000000000000000e+02,1.000000000000000000e+00
3.615804646093524610e+01,-1.152417063341102192e+02,3.000000000000000000e+00,8.300000000000000000e+01,1.000000000000000000e+00
3.671009031158747149e+01,-8.043528970792719690e+01,3.000000000000000000e+00,1.330000000000000000e+02,1.000000000000000000e+00
4.147720602779097732e+01,-8.217160631557682393e+01,5.000000000000000000e+00,1.120000000000000000e+02,1.000000000000000000e+00
3.344431998918546611e+01,-1.122629142091826964e+02,3.500000000000000000e+00,1.530000000000000000e+02,1.000000000000000000e+00
3.598800240101336811e+01,-1.151319965893878532e+02,4.500000000000000000e+00,1.010000000000000000e+02,1.000000000000000000e+00
3.614009521980554496e+01,-1.151764786602876143e+02,4.000000000000000000e+00,1.420000000000000000e+02,1.000000000000000000e+00
3.636156735106349913e+01,-8.005551619638841032e+01,3.500000000000000000e+00,9.600000000000000000e+01,1.000000000000000000e+00
4.150367105246028387e+01,-8.002154761985482878e+01,4.000000000000000000e+00,1.040000000000000000e+02,0.000000000000000000e+00
3.331669600275145626e+01,-1.121235407954660417e+02,4.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
3.608319620660321903e+01,-1.152369053570387223e+02,4.500000000000000000e+00,1.140000000000000000e+02,0.000000000000000000e+00
3.363535215289692104e+01,-1.118535040346411478e+02,3.500000000000000000e+00,1.430000000000000000e+02,1.000000000000000000e+00
3.609661358965852429e+01,-1.151748612543787260e+02,4.500000000000000000e+00,1.240000000000000000e+02,1.000000000000000000e+00
