# latitude,longitude,stars,review_count,is_open
3.610088013247194993e+01,-1.152421533051457914e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.200038484330718802e+01,-8.510048955384753810e+01,4.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.330385620736315389e+01,-8.081788208089812997e+01,3.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.368691702737645954e+01,-1.097191651058423929e+02,5.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.341740955565071403e+01,-1.121135771059751818e+02,5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00
4.167314221674738661e+01,-7.953445608778795872e+01,4.000000000000000000e+00,6.200000000000000000e+01,1.000000000000000000e+00
4.299318416789487429e+01,-7.987686541786301575e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.345580295586782427e+01,-1.113986283320838027e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.663807985747316565e+01,-8.099035687254371396e+01,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.365037958026029941e+01,-1.122049320993737354e+02,3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.371089887171449107e+01,-1.120084734926202259e+02,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.598166325999618209e+01,-1.150425694869046254e+02,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.620682765853255347e+01,-1.151587274637241478e+02,3.000000000000000000e+00,3.900000000000000000e+01,1.000000000000000000e+00
4.372612892329823353e+01,-7.831870632987086367e+01,3.500000000000000000e+00,7.700000000000000000e+01,1.000000000000000000e+00
3.352929305987090913e+01,-1.116303613685041540e+02,4.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.634808755501138933e+01,-1.147656550389151136e+02,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.597943156854304902e+01,-1.149469252888415127e+02,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.613037829483977958e+01,-1.151907113020404267e+02,3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.133958261203199669e+01,-5.855223639635967459e+01,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.163643993860023329e+01,-8.063476496128021154e+01,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.339378301567954566e+01,-1.120219612553756150e+02,5.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
4.556035687481888630e+01,-7.542459673724873426e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.595128270801698278e+01,-1.157219174474151373e+02,4.000000000000000000e+00,1.640000000000000000e+02,1.000000000000000000e+00
3.739390092344280703e+01,-8.062112745107872058e+01,4.500000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
3.362104163887937602e+01,-1.121403319407240247e+02,2.000000000000000000e+00,3.070000000000000000e+02,1.000000000000000000e+00
4.465687469674950449e+01,-8.257361895195234069e+01,4.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
3.615464652823375502e+01,-8.630634213266750976e+01,2.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.369720464518066194e+01,-1.123767680929940411e+02,3.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
3.360468744019564724e+01,-1.119341661611600216e+02,1.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.391707823822768120e+01,-7.416925286727044409e+01,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.761860556749072515e+01,-8.106093557458008547e+01,4.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.370785107072181574e+01,-1.118305734023490885e+02,3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
4.340415879666437604e+01,-8.118020904643465485e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
