# latitude,longitude,stars,review_count,is_open
3.357514396761936837e+01,-1.121261047332197620e+02,4.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
3.624020705908277051e+01,-1.151494232654951873e+02,5.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
3.369839564150296241e+01,-1.122386131937704903e+02,4.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.605735390082949721e+01,-1.151822818091789884e+02,3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.381913055885198105e+01,-7.935295807135656787e+01,3.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
3.336665472947095878e+01,-1.119650548160345096e+02,4.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00
3.614492963208278553e+01,-1.151156540073783248e+02,4.500000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
3.352536582304782797e+01,-1.118086020568333794e+02,3.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
4.365608271034285792e+01,-7.919680450351765444e+01,2.500000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
3.350459825097193090e+01,-1.119975669120289439e+02,3.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00
3.621306308808115659e+01,-1.151575685041114383e+02,5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.333605875037100219e+01,-1.120419242916501901e+02,4.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.356619656632238957e+01,-1.120126246390369857e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.350563460655305903e+01,-1.121161200253432924e+02,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.342469190139597401e+01,-1.122365705536500258e+02,3.500000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.359827017697080720e+01,-1.120007379217584429e+02,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.612925103421816431e+01,-1.151848216871540700e+02,4.500000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
3.346789346383612695e+01,-1.121354898279329859e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.319535871110873870e+01,-1.118443168236719600e+02,3.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.065096678630331439e+01,-8.236995933436476491e+01,5.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.350485509129295281e+01,-1.119277627635878645e+02,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.607883299120422294e+01,-1.154157539816580140e+02,3.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
4.446617697818502535e+01,-8.970274675164706935e+01,3.500000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
3.344651134183455099e+01,-1.119828865337788244e+02,4.500000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
3.342233746544235373e+01,-1.118998669036326987e+02,5.000000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
4.369867641792406232e+01,-7.939867188025361600e+01,5.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
4.051915161989072800e+01,-8.131335932761369634e+01,4.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
4.362424611386813922e+01,-7.927491749982797842e+01,3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.356008532763718932e+01,-1.121245891615412802e+02,3.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.375413857537552076e+01,-7.939729380634840084e+01,3.500000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
4.361383092774747894e+01,-7.942785571425474700e+01,3.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
3.614418488950651920e+01,-1.150794424884532816e+02,3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
3.528716549202442820e+01,-8.069265717158336315e+01,3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.615293020942897328e+01,-1.151895427434307635e+02,2.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
5.119909075561886169e+01,1.107722026788436054e+01,3.500000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.600779227601156407e+01,-1.151616473838431318e+02,3.500000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00
3.343192464843530587e+01,-1.119180004877494383e+02,2.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.353762150432808653e+01,-1.121167379601787104e+02,5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.117723092796416040e+01,-8.102039328885436476e+01,2.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
5.184832628005094790e+01,-4.100509410984588321e+00,3.500000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
4.071564991231129227e+01,-8.017191451077059128e+01,4.500000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.388677866157777885e+01,-7.895025923682619862e+01,4.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.508360386774204898e+01,-8.105564009964052730e+01,5.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
4.364526493608484969e+01,-7.936747874126743341e+01,4.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
3.619437212833449991e+01,-1.150410398970566206e+02,2.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.350018552160533147e+01,-1.118327032363900884e+02,3.500000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
3.344286070931310917e+01,-1.118591957345521735e+02,5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.360800088374314498e+01,-7.933469713166967097e+01,5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.368715562669939345e+01,-7.957103461061707605e+01,3.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
3.335460737443481349e+01,-1.120880642117609796e+02,5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.366608070066374125e+01,-7.951243238063555907e+01,4.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
4.073353157475229125e+01,-8.166649015329076633e+01,2.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
4.108108820723118271e+01,-8.088810142173183237e+01,4.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
3.359261372524266420e+01,-1.124247633303612020e+02,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.043145324645454508e+01,-8.043323599795671441e+01,3.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
4.371380050899858816e+01,-7.951187042415665474e+01,5.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.351067623974453369e+01,-1.120189182783449269e+02,4.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
4.355056676436953467e+01,-7.959090212856987989e+01,3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.354516708935290126e+01,-1.121447111062600186e+02,2.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.354809225762242164e+01,-7.942747672368973610e+01,4.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
3.535115748399630320e+01,-8.097569860500752270e+01,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
