# latitude,longitude,stars,review_count,is_open
3.329462748400111138e+01,-1.121315747187694427e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.248917206814761727e+01,-8.818830747140543735e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.378807789889140167e+01,-7.946210695141745362e+01,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.366663875599997624e+01,-1.120027003485906363e+02,3.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.327224151742392166e+01,1.317413121409259524e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
5.432469885851619296e+01,9.319146552391950777e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.339042065267742743e+01,-1.119394252477714957e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.378240969017834772e+01,-1.118727540139043128e+02,3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
3.369761165083100707e+01,-1.117265427678152889e+02,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.072793698775403470e+01,-8.156692685775638552e+01,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.364001295360430532e+01,-7.948416247981894855e+01,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.111499428079261520e+01,-8.139953891030097566e+01,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.081122902303645361e+01,-8.058864973902238660e+01,3.500000000000000000e+00,4.100000000000000000e+01,1.000000000000000000e+00
3.353735825619581590e+01,-1.120689790550221545e+02,4.500000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
4.093246327956499897e+01,-8.893588709627587718e+01,1.500000000000000000e+00,4.700000000000000000e+01,0.000000000000000000e+00
4.364409654673712424e+01,-7.924215023923883905e+01,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.341618719451070518e+01,-1.120068659884288422e+02,3.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.347614923066173986e+01,-1.120456560092430749e+02,2.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.369138925152719111e+01,-1.121595940872559822e+02,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.354068697284934331e+01,-1.121141523593449989e+02,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
