# latitude,longitude,stars,review_count,is_open
4.046111160580099408e+01,-7.811028507018724554e+01,5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.048620644054054196e+01,-8.175189736202511881e+01,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.038280199278119653e+01,-8.042872850527419359e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.299679554947095994e+01,-8.355021862228966256e+01,3.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.034693574746205513e+01,-8.453636496635019171e+01,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.345989663001805070e+01,-1.116192044417473710e+02,4.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00
4.143662762982873460e+01,-1.004131261682146459e+02,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.467808000191038786e+01,-1.112282350261574919e+02,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.624247783356722152e+01,-1.149584392135189432e+02,3.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00
4.831177815368306483e+01,6.807758935257396615e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.208868002230073557e+01,-8.161156238956787945e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.532953715973064845e+01,-8.132185599639510087e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.477572908948698682e+01,-1.128716866771728320e+02,4.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
3.558371100272262311e+01,-1.145081174313476708e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.565318407902171316e+01,-1.145553061474313239e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.297084516636391527e+01,-8.929122005163716835e+01,4.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.531132475210912958e+01,-1.107619313221737656e+02,3.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
4.193125746932986431e+01,-8.010998537460130819e+01,4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.415638826607690248e+01,-1.160086180120545123e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.127951353090651310e+01,-7.904355557595349069e+01,5.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
4.739637525393823125e+01,-2.896358750452691311e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.605960899211711990e+01,-7.884705606538121003e+01,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.379259851702985884e+01,-1.156340690987100572e+02,3.000000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+00
3.307331193887677045e+01,-1.168836847481567531e+02,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00
3.696715323499509509e+01,-1.120260172012771847e+02,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.541920393732894468e+01,-7.977536481453286399e+01,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.499681137071186754e+01,-1.115204183978211461e+02,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.767858530672444317e+01,-7.725712853273014957e+01,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
4.819855207501873906e+01,-8.072956564753251030e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.441166186790766801e+01,-1.168268728274085930e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.286489952596130593e+01,-1.121119068189980084e+02,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.571242717445582571e+01,-1.140241430667563236e+02,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.153274250925147726e+01,-8.020122148237346948e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.279563837913755719e+01,-1.159195074445283069e+02,2.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
4.452616316658446749e+01,-8.151646814213333414e+01,4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
