# latitude,longitude,stars,review_count,is_open
3.921922081067197041e+01,-8.364039504918768841e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.685681825174029314e+01,-1.132402744765736173e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.058920519265785742e+01,-7.805291214068820693e+01,3.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
3.913228727539288343e+01,-8.589277457516460856e+01,3.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00
3.747421297637529847e+01,-1.105210986423958701e+02,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.648728476494201800e+01,-8.392782647358713177e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.173622732254409584e+01,-8.220635622353638894e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.152768759925584163e+01,-8.291778271563299541e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.319530127123775287e+01,-1.129522453753664024e+02,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.692271545821895984e+01,-7.863172588209448577e+01,3.000000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
3.511205918569214646e+01,-7.940135092438185893e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.662203921808696805e+01,-1.115035438922584490e+02,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.698577816327187406e+01,-7.814240539561522780e+01,3.000000000000000000e+00,5.400000000000000000e+01,1.000000000000000000e+00
3.422796470542351699e+01,-1.123168058100123687e+02,5.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
3.428810318666506873e+01,-1.111962477392636259e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.450024637722586363e+01,-1.128664308129610134e+02,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.034850348463268688e+01,-7.927797022702603158e+01,5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.566621062281740251e+01,-8.319972278635208340e+01,3.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
4.909812630966499114e+01,-7.749381704031043228e+01,2.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.057309322564702825e+01,-8.305472068736804658e+01,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.535867042239843272e+01,-1.174106920248354982e+02,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
