# latitude,longitude,stars,review_count,is_open
3.609953498842301656e+01,-1.150916513220926163e+02,4.000000000000000000e+00,7.200000000000000000e+01,0.000000000000000000e+00
3.331778024106389324e+01,-1.122740397607296359e+02,4.500000000000000000e+00,8.300000000000000000e+01,1.000000000000000000e+00
3.355731316643354489e+01,-1.119440986831887273e+02,4.500000000000000000e+00,7.400000000000000000e+01,1.000000000000000000e+00
3.586004467282281638e+01,-1.151504354453156509e+02,3.500000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00
3.348995397296497600e+01,-1.120015726716683275e+02,2.500000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00
3.611695916361377812e+01,-1.149632993198041788e+02,3.000000000000000000e+00,6.600000000000000000e+01,0.000000000000000000e+00
3.346298042507602588e+01,-1.119263588105300329e+02,3.500000000000000000e+00,7.500000000000000000e+01,1.000000000000000000e+00
3.323259477688792174e+01,-1.119241372021071754e+02,3.500000000000000000e+00,8.500000000000000000e+01,0.000000000000000000e+00
5.470576890524944957e+01,-6.082982202883360223e+00,4.000000000000000000e+00,6.300000000000000000e+01,1.000000000000000000e+00
3.615122076523572758e+01,-1.151280133436737145e+02,3.000000000000000000e+00,8.100000000000000000e+01,1.000000000000000000e+00
4.296713926724664390e+01,-7.972274252466333166e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.172925491282907018e+01,-7.979105594856767425e+01,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.308023269445953218e+01,-8.026934089322780608e+01,2.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.317155867237467248e+01,-8.096251188322952430e+01,2.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.335154805300541625e+01,-1.116270428147637830e+02,3.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.281038555567729276e+01,-8.054291924454703633e+01,4.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00
4.142514409911785833e+01,-8.019247073075729304e+01,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.334491742845161610e+01,-1.123374706817048718e+02,3.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
4.396468846546029852e+01,-8.069219407009768474e+01,2.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.615902828586425954e+01,-1.149681172792945318e+02,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.469786475921191027e+01,-8.065067009776863927e+01,3.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.359646897824558209e+01,-1.121215635837324527e+02,4.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.345214525291989816e+01,-1.122635108835953019e+02,4.500000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00
4.164018363730082228e+01,-7.895708274252613990e+01,3.500000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00
4.157706118982132182e+01,-8.065828158552352534e+01,2.500000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00
4.550836336389572523e+01,-7.365443582362867403e+01,4.500000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00
3.618261573137356635e+01,-1.151096873290689899e+02,3.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00
