# latitude,longitude,stars,review_count,is_open
4.536487735466859306e+01,-7.334570841426491938e+01,4.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.393707538173860172e+01,-7.818541507024453097e+01,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.939308635255959956e+01,-8.015149099429829960e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.613712962966413755e+01,-1.151829078441016634e+02,1.500000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.527731721579819890e+01,-8.075223724997967167e+01,2.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.606450222978611464e+01,-1.149403468946753861e+02,4.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
3.342265780707094081e+01,-1.121116735706876852e+02,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.549742565743709122e+01,-7.354455151258272849e+01,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.604924857745189115e+01,-1.152478898758630521e+02,4.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.272759787875550330e+01,-8.120284323483294031e+01,2.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.162803027720658378e+01,-8.026734267746752494e+01,4.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.612045358789902139e+01,-1.150685255088612706e+02,4.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.238375985306566207e+01,-8.913367338511847038e+01,5.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
3.535124648612189446e+01,-8.067783614110882695e+01,4.500000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00
4.506781714418502105e+01,-7.945681646309390089e+01,4.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
4.517929211730211136e+01,-7.886512861998082258e+01,5.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
3.518059509504639237e+01,-8.090673150275301850e+01,2.500000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
3.352907925730952599e+01,-1.119855662018962761e+02,5.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.614712400563415429e+01,-1.150831122495070815e+02,3.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
3.352822802027739613e+01,-1.120741626297747757e+02,3.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00
3.492645601348171880e+01,-8.084672413093473153e+01,4.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
5.027796673936484950e+01,8.530575178325761954e+00,2.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
4.284651585926248174e+01,-7.996450788317052627e+01,3.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.353922986694432495e+01,-1.119254004583802100e+02,4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.346448975535510328e+01,-1.123296876507878892e+02,3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
4.555864920151512365e+01,-7.362703525813577699e+01,4.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.186722009139069201e+01,-8.042210792631325944e+01,2.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.604436736258826102e+01,-1.152977063025539621e+02,4.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
4.552791657343257725e+01,-7.348491670184442626e+01,4.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.362434054542097783e+01,-1.119102848908892014e+02,3.500000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00
3.362517826769808948e+01,-1.119780993180534239e+02,4.500000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.354543993115014899e+01,-1.122039003155168331e+02,3.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
5.251878695934067309e+01,1.919697114807618732e+00,4.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
4.107921255665332438e+01,-7.871777885349625592e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.127104715772434673e+01,-7.928835165887507230e+01,2.500000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.531388203106730117e+01,-8.068928170652195320e+01,3.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.355046347405254181e+01,-1.117762025170549407e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.560096584972877309e+01,-7.394463926558957212e+01,1.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.273562914106760502e+01,-7.944550122360136868e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.355473886358273461e+01,-1.119705421417085489e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.340039768249062035e+01,-1.121772271467969233e+02,3.500000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
3.607779333111398756e+01,-1.153385088414271422e+02,4.500000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00
3.896273911610249030e+01,-7.961824920938479977e+01,4.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00
3.359159073242268079e+01,-1.120441245110136208e+02,5.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.350994835960817397e+01,-1.115370135899624131e+02,2.500000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+00
3.362187731024998527e+01,-1.120334404847842933e+02,3.500000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.038466608776015931e+01,-8.015923672284873192e+01,3.500000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00
3.341844808796682997e+01,-1.118886344745510684e+02,4.500000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
4.199479900896530182e+01,-8.133151757714890095e+01,4.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00
4.284688714414815536e+01,-8.977433755648478098e+01,2.500000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00
3.614741466359702571e+01,-1.149897035297253609e+02,3.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.111536834366659576e+01,-7.976771703039496231e+01,3.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
3.340123095383665941e+01,-1.119241268277204568e+02,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.355473554740333952e+01,-1.116115229342078976e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
5.000706735494510724e+01,1.378124239896845893e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.367786161151042990e+01,-1.116101784436518471e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.224909258505273613e+01,-7.924420950305554356e+01,1.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.343120649998991922e+01,-1.120799148007882025e+02,2.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.112299878404528641e+01,-7.965102897506439206e+01,1.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.346677307578708849e+01,-1.118756940752720652e+02,2.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.615430653855157317e+01,-1.153904456927517401e+02,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.514738925483720067e+01,-8.075209775061316009e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.605120587312784863e+01,-1.150396936410849094e+02,1.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.626491112209820500e+01,-1.151335468523654981e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.159716812375006612e+01,-8.046771398915311124e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.328681950592257976e+01,-1.121170789173265234e+02,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
5.000353866493349386e+01,8.043567906338168427e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.186949951661571845e+01,-8.075255697320257298e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.346224027633655851e+01,-1.116146176403595121e+02,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.362944084734869676e+01,-1.116114395208198431e+02,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.296266957662365371e+01,-8.064367243541470032e+01,3.000000000000000000e+00,6.200000000000000000e+01,1.000000000000000000e+00
3.605683226781835771e+01,-1.152132589090771546e+02,4.000000000000000000e+00,5.500000000000000000e+01,1.000000000000000000e+00
4.101327763035645546e+01,-7.961016857482150044e+01,4.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00
3.352160173849190272e+01,-1.119625669569495443e+02,4.000000000000000000e+00,4.100000000000000000e+01,1.000000000000000000e+00
3.362488743267094549e+01,-1.121042762409551585e+02,4.000000000000000000e+00,5.100000000000000000e+01,1.000000000000000000e+00
3.358829037541328688e+01,-1.119636861314977665e+02,4.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00
3.342378020797987404e+01,-1.121548800867190465e+02,4.000000000000000000e+00,4.100000000000000000e+01,1.000000000000000000e+00
4.217945351202297388e+01,-7.908044869889747019e+01,4.000000000000000000e+00,5.600000000000000000e+01,1.000000000000000000e+00
3.352614134934154322e+01,-1.121453470135061821e+02,3.500000000000000000e+00,7.600000000000000000e+01,1.000000000000000000e+00
4.051904555215429582e+01,-8.007477026047598656e+01,3.000000000000000000e+00,5.200000000000000000e+01,1.000000000000000000e+00
3.614101272421157063e+01,-1.150213041028622172e+02,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.608950993762980630e+01,-8.226090522372285818e+01,3.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
4.298739148160197487e+01,-8.115418789912423847e+01,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.353660035354156577e+01,-1.120733541564994766e+02,1.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.611780434954724939e+01,-1.151906834017256074e+02,3.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.360209018660842162e+01,-1.120361361368504731e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.611818508388951443e+01,-1.149823535295413706e+02,3.500000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.406525115483536581e+01,-8.056684436956105344e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.454707133922758544e+01,-8.280060921520353645e+01,4.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.339851634966175453e+01,-1.122749874138321218e+02,3.500000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.596100885361378374e+01,-1.150955444611617651e+02,4.500000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+00
4.155310195182844524e+01,-7.944885468490028302e+01,4.500000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00
4.122028084070937837e+01,-8.904198014715751697e+01,2.000000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+00
3.617386568853272166e+01,-1.150926779384390386e+02,4.500000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.340852014395046865e+01,-7.938215210893194751e+01,4.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00
4.049616636143406367e+01,-7.915006921628355485e+01,4.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
3.354575577204580838e+01,-1.119978126534739005e+02,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00
4.284600462451559366e+01,-8.019841538512702073e+01,3.500000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00
4.006634979394392104e+01,-8.922148220489721382e+01,4.500000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00
4.062013847176608294e+01,-8.088666813839563474e+01,3.500000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
3.364980568256530091e+01,-1.119523157526678574e+02,4.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
3.356561819124572565e+01,-1.122637607711100429e+02,4.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.492932604247960882e+01,-8.080023447427242900e+01,3.500000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00
4.368749918656251907e+01,-8.176166069061090980e+01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.615046634855810481e+01,-1.151656790728049913e+02,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00
3.335887193165554265e+01,-1.117208088723649553e+02,4.500000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00
3.353414046373835333e+01,-1.121030168930147966e+02,2.500000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00
3.505001414642498503e+01,-8.083638058509569646e+01,4.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
3.351946438283115981e+01,-1.123713238873867084e+02,3.500000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
3.342876471812790129e+01,-1.123836498197887295e+02,4.500000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
3.346073157804355702e+01,-1.123663787534954110e+02,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.349600725845350269e+01,-1.116028282748409595e+02,1.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.375934495201008900e+01,-1.121790278617070840e+02,4.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.226188483193962497e+01,-7.900829484292026450e+01,4.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.513121208878550306e+01,-8.073149829906640207e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.340959104586792705e+01,-1.117784678503618636e+02,3.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.232137333250764755e+01,-8.971623165805722522e+01,4.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.356450308358547829e+01,-1.120904652200161422e+02,3.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.265502599776006321e+01,-8.177618363917008537e+01,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.610081601318547939e+01,-1.151623682737218957e+02,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.347831587674706100e+01,-1.122378452111812805e+02,4.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.331047202554640307e+01,-1.121313191297267906e+02,3.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.351764761905384660e+01,-1.119981263727066505e+02,3.500000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00
3.362121584655400142e+01,-1.120166695848129166e+02,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.530347193627014946e+01,-8.076725485800938031e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.220254497962577034e+01,-8.931740172908611441e+01,4.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.346706671036446323e+01,-1.122660676094749448e+02,5.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.616008851926491730e+01,-1.150734248766130889e+02,2.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
4.230455328279514760e+01,-8.941774272887469976e+01,3.500000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.355733458322990259e+01,-1.124007850326356817e+02,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.615313522943358038e+01,-1.151080397920806888e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.350119011397507052e+01,-1.120977665295562673e+02,4.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.157991309090615317e+01,-8.051583739961304786e+01,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.373461936933924221e+01,-1.119584695229310967e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.192757207069278991e+01,-8.071888626638492781e+01,4.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.604836761550808433e+01,-1.151533666904520032e+02,2.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.605733508528112452e+01,-1.152262469171982104e+02,2.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.345565654165803693e+01,-1.119135187971097167e+02,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.234578891335902284e+01,-7.922690312093992304e+01,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.545481010363008068e+01,-7.359106089389111105e+01,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.358216666379132676e+01,-1.124529109817766113e+02,2.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.334645677267178598e+01,-1.121817596229996639e+02,4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
4.474223320050943897e+01,-7.896575712966983929e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.230898412609994352e+01,-7.939033310737545435e+01,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.557641581181391643e+01,-7.357946734173461323e+01,4.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.342407474571691495e+01,-1.121177395448048344e+02,3.500000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.367685357506575627e+01,-1.121470272596481408e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.505196366263410823e+01,-8.087021967055905236e+01,2.500000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00
4.990954333636632612e+01,7.654994937708465841e-01,2.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.075306000288965436e+01,-8.058877263009992475e+01,2.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
4.156893569608069328e+01,-8.207819296531405939e+01,4.500000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
3.359855115117083812e+01,-1.119458236266195712e+02,3.000000000000000000e+00,1.050000000000000000e+02,1.000000000000000000e+00
3.373310302405576522e+01,-1.119567287244106382e+02,3.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00
4.246245544251745940e+01,-8.034591642222936514e+01,3.000000000000000000e+00,1.120000000000000000e+02,1.000000000000000000e+00
3.603918256192495306e+01,-1.151557960695230918e+02,3.500000000000000000e+00,1.080000000000000000e+02,1.000000000000000000e+00
4.233419833748419592e+01,-7.998846226799243198e+01,3.000000000000000000e+00,1.200000000000000000e+02,1.000000000000000000e+00
3.390154738001857737e+01,-1.121577932361288958e+02,3.000000000000000000e+00,1.240000000000000000e+02,1.000000000000000000e+00
3.347796963272855209e+01,-1.121410198973654815e+02,4.000000000000000000e+00,8.100000000000000000e+01,1.000000000000000000e+00
3.605072969875615740e+01,-1.151547182938976164e+02,3.500000000000000000e+00,1.120000000000000000e+02,1.000000000000000000e+00
4.551189682731881447e+01,-7.356422445736515670e+01,3.000000000000000000e+00,1.080000000000000000e+02,1.000000000000000000e+00
3.355302754468812054e+01,-1.122939977255951192e+02,3.500000000000000000e+00,2.900000000000000000e+01,1.000000000000000000e+00
4.168982126524658582e+01,-7.962307267039675196e+01,3.500000000000000000e+00,5.300000000000000000e+01,1.000000000000000000e+00
5.719150713815501774e+01,6.030677308582340856e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+00
4.290510796217766654e+01,-8.108893408782142842e+01,3.500000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.612486823087900234e+01,-1.152048664429024001e+02,4.500000000000000000e+00,3.800000000000000000e+01,1.000000000000000000e+00
3.515221549366850695e+01,-8.061589388137366541e+01,2.500000000000000000e+00,3.900000000000000000e+01,1.000000000000000000e+00
3.361890945780326945e+01,-1.119891066827215411e+02,4.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
3.353417089278834595e+01,-1.119301332163258849e+02,3.500000000000000000e+00,2.900000000000000000e+01,1.000000000000000000e+00
3.350685449540040395e+01,-1.120121914124111413e+02,4.000000000000000000e+00,5.700000000000000000e+01,1.000000000000000000e+00
3.598652787543278464e+01,-1.152130701160654525e+02,4.000000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+00
3.614287332388184382e+01,-1.150729422206788684e+02,4.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.595643907353538538e+01,-1.151262484536651414e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
5.697078221147019406e+01,3.877903196444776768e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.616956577626074676e+01,-1.150791886687009935e+02,4.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.081656765556935795e+01,-7.939717346781520746e+01,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
4.475599441777326604e+01,-7.866313436656831470e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.478280544530647944e+01,-7.900856349533914624e+01,3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.356690495830919474e+01,-1.120471414776313281e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.597407032302324126e+01,-1.150633715173468516e+02,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
4.171880975918901413e+01,-7.920166346211462383e+01,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.608504905410583774e+01,-1.150939710801762459e+02,4.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.756867262604441038e+01,8.526840265333859747e+00,2.500000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
4.568459760208565257e+01,-7.870387503898061254e+01,2.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.317483350988761970e+01,-8.063706338572974630e+01,3.500000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.617544110390180379e+01,-1.151903214430862761e+02,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.525499283593387645e+01,-8.076298990763184804e+01,4.500000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.664990576287144819e+01,-7.987607738982464411e+01,2.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.620625253350694805e+01,-1.150374610306498653e+02,4.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.161835393422191487e+01,-7.882550019449239187e+01,4.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.330108287544280188e+01,-1.121297390527924875e+02,5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.358685203900868999e+01,-8.190954508791826072e+01,3.500000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.529695673449776905e+01,-8.090639732541619367e+01,2.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.549539203731978887e+01,-7.358190230178801983e+01,4.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.357133170143985268e+01,-1.121292426580291988e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.613602496144259391e+01,-1.150642172195999677e+02,4.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.609474247800284274e+01,-1.151637640396341169e+02,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.430539436944739862e+01,-8.008408990431000518e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.170284307103432297e+01,-8.912213247222494772e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.896527523663284853e+01,9.022631887617237112e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.530049592376165180e+01,-8.071493153358672146e+01,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.513562890651294168e+01,-8.072888728594476504e+01,5.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00
4.287544486858627835e+01,-7.860465219407788595e+01,3.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00
3.372505371850726874e+01,-1.119557819020965468e+02,4.500000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
