# latitude,longitude,stars,review_count,is_open
4.104595236199735098e+01,-8.063978147218465153e+01,4.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
3.614503634613625138e+01,-1.151782374364636468e+02,2.500000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
4.106658919935980379e+01,-7.997539759940060833e+01,3.500000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.599502218642102491e+01,-1.152138232646251907e+02,4.000000000000000000e+00,5.900000000000000000e+01,1.000000000000000000e+00
3.346840572361499255e+01,-1.122967492015671951e+02,3.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00
4.383056774801725908e+01,-7.936906957188161016e+01,2.500000000000000000e+00,4.900000000000000000e+01,1.000000000000000000e+00
3.520490835242782168e+01,-8.098731062624760568e+01,2.500000000000000000e+00,3.600000000000000000e+01,1.000000000000000000e+00
3.600076573837122851e+01,-1.150584435176503462e+02,4.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00
5.406473126542129393e+01,1.024640660222429744e+01,3.500000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00
4.062281119850883471e+01,-7.948604248557896312e+01,4.000000000000000000e+00,5.800000000000000000e+01,1.000000000000000000e+00
4.303545923019865427e+01,-8.951768264663027708e+01,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.350654778400258493e+01,-7.959537911874015492e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.367830304414132314e+01,-1.118568198957642323e+02,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.360384001648792918e+01,-1.120582453815190149e+02,2.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.383296346463630755e+01,-7.947347046811692906e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.060879918948383249e+01,-7.987947454417920312e+01,3.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.098499744328124450e+01,-8.013151431618734932e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.102422608559350437e+01,-8.052449149519146943e+01,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.607311870936623421e+01,-1.151460288460106511e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.342886675912893679e+01,-1.123683905932325615e+02,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.537949074479047340e+01,-8.082200150940033723e+01,3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.368529729671362105e+01,-7.944250628273773884e+01,3.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.335203341889694428e+01,-1.119691595357105172e+02,4.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.392947427201637112e+01,-7.955291987940604770e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.346830054720964398e+01,-1.122923961749330886e+02,2.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.522615794966207403e+01,-8.113935996360940806e+01,2.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.511547441424073668e+01,-8.077136010920575870e+01,3.500000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.361644693215231428e+01,-7.941283534073959061e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.389614735122658118e+01,-7.941488988439660091e+01,3.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.126148113715117915e+01,-8.070606907051066514e+01,4.500000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
4.257512464153753484e+01,-9.779320535420360727e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.387170995393146455e+01,-7.925054956777739790e+01,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.338081316599627257e+01,-1.120325243275697886e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.338282816013357035e+01,-1.119899517259502630e+02,2.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.338785610116478608e+01,-1.119689676757591883e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.352930917936945576e+01,-1.119421970478537247e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.100184598228941013e+01,-8.028964028071845860e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.602977250143177201e+01,-1.153120036370156356e+02,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.619962408671158016e+01,-1.152570362073020647e+02,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.622647266199740557e+01,-1.153086320916150953e+02,3.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.602981384096254658e+01,-1.152308089252901055e+02,2.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.303792454352765873e+01,-8.934793668263367294e+01,3.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
3.509842080400920850e+01,-8.090512949018638267e+01,3.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.613574410237309564e+01,-1.151516539343980980e+02,2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
4.161711854954892686e+01,-8.140804843266462854e+01,2.500000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.031223584574136254e+01,-8.137315888715936296e+01,2.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.552349877752887863e+01,-7.361811939711964214e+01,3.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.141853705062096935e+01,-7.992901018147284731e+01,1.500000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.362822415448928126e+01,-1.121488875344408740e+02,2.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.537666007798005552e+01,-8.077916672530159303e+01,4.500000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
4.372103205972856443e+01,-7.972218621929877713e+01,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.343373669541412596e+01,-1.120420940336951077e+02,2.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.341056983907681399e+01,-1.121316327415453031e+02,3.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
4.372255795647609489e+01,-7.956181137851822882e+01,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
4.368827397987204364e+01,-7.953692008883338360e+01,3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.367774578284610953e+01,-7.941018405903469102e+01,2.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
3.357918437271143830e+01,-1.116995330832518363e+02,4.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
4.752220325551819258e+01,1.068697282785905145e+00,5.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.607473008993593311e+01,-1.152894929503807333e+02,2.500000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.344341978038396945e+01,-1.120787996795001931e+02,2.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.617627563754806630e+01,-1.152693544485540826e+02,4.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
3.359151874024803419e+01,-1.122245891935607318e+02,3.000000000000000000e+00,2.900000000000000000e+01,1.000000000000000000e+00
3.346330598136866286e+01,-1.119750334150048445e+02,4.500000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
3.356738950267220645e+01,-1.118369435560565535e+02,4.500000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00
3.603137086755482699e+01,-1.152090208314794211e+02,4.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00
3.332418064286346748e+01,-1.119432382742662071e+02,2.000000000000000000e+00,3.600000000000000000e+01,1.000000000000000000e+00
3.374116215835066868e+01,-1.122184374120170389e+02,3.500000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00
4.554405971820998644e+01,-7.360086228347131510e+01,4.500000000000000000e+00,4.900000000000000000e+01,1.000000000000000000e+00
4.047830660903647271e+01,-7.992582423178906481e+01,3.500000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
3.607555184727262798e+01,-1.151029032458046260e+02,3.500000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
3.604479803053825293e+01,-1.150593188680888090e+02,3.500000000000000000e+00,8.300000000000000000e+01,1.000000000000000000e+00
3.351191242109739221e+01,-1.118767196504252865e+02,4.000000000000000000e+00,8.300000000000000000e+01,1.000000000000000000e+00
4.090651689067499319e+01,-8.113842727270576916e+01,5.000000000000000000e+00,5.300000000000000000e+01,0.000000000000000000e+00
3.341184352962078208e+01,-1.119243137636540695e+02,3.000000000000000000e+00,7.200000000000000000e+01,1.000000000000000000e+00
4.077889100751827556e+01,-8.019510259087272175e+01,3.500000000000000000e+00,6.400000000000000000e+01,1.000000000000000000e+00
3.338988671327494018e+01,-1.121941187445518722e+02,3.500000000000000000e+00,6.100000000000000000e+01,1.000000000000000000e+00
3.341024493608128410e+01,-1.120000722955953592e+02,4.000000000000000000e+00,6.400000000000000000e+01,1.000000000000000000e+00
4.076120446134958542e+01,-8.084151150084535686e+01,3.500000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00
3.601420272362023667e+01,-1.150454463412807655e+02,4.000000000000000000e+00,6.400000000000000000e+01,1.000000000000000000e+00
4.550381555334895012e+01,-7.369630897260321944e+01,4.500000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00
3.340533585320055465e+01,-1.120430115714520127e+02,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.062622182937092674e+01,-8.188916661040512679e+01,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.377004214866056486e+01,-7.972902792159607088e+01,3.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.344266868567097362e+01,-1.122954131111959555e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.533243392482746259e+01,-8.068606820557751291e+01,1.500000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.304376673695658440e+01,-8.957234876640349341e+01,2.500000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.370067410948694686e+01,-7.965890554883422681e+01,3.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.553993217866540277e+01,-7.382688338754533675e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.178446862005483808e+01,-8.130568836181335257e+01,2.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.549732329229294692e+01,-7.356597971857743801e+01,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.594719857827287512e+01,-1.151681524536813868e+02,4.500000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.102965700269176352e+01,-8.163791261078915795e+01,4.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00
3.346777326134359498e+01,-1.123182576114770086e+02,4.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00
3.365560862394823261e+01,-1.121286353497056467e+02,4.500000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
3.999881320990230194e+01,-8.030436960505805644e+01,3.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
4.308473764517069782e+01,-8.964369209403933780e+01,4.500000000000000000e+00,4.100000000000000000e+01,1.000000000000000000e+00
