# latitude,longitude,stars,review_count,is_open
4.505279368895480729e+01,-8.403831340080907353e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.152693613839659292e+01,-7.635428939340295074e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.199988169380824843e+01,-8.388643981858206189e+01,3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.609941964029539463e+01,-1.130628246979455582e+02,4.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00
4.039320665118799525e+01,-8.893254324550053980e+01,3.500000000000000000e+00,8.470000000000000000e+02,1.000000000000000000e+00
4.432038433040105474e+01,-8.269625577457568966e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.168032411716140473e+01,-1.091143205871464232e+02,4.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00
4.349132044479583215e+01,-8.165064208548545821e+01,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.285172610136592652e+01,-1.160417109294102858e+02,3.000000000000000000e+00,1.950000000000000000e+02,1.000000000000000000e+00
4.422127054385504152e+01,-7.388800910461419846e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.633291299606008806e+01,-8.478615571732464673e+01,4.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
3.744935377802943322e+01,-9.002809007302127497e+01,3.000000000000000000e+00,2.630000000000000000e+02,1.000000000000000000e+00
3.424651601704351833e+01,-1.133737758644354585e+02,2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.551898730883161193e+01,-1.132516573303611409e+02,4.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
3.627980545854580896e+01,-7.737976469645188615e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.491465580889882858e+01,-1.086960497232329743e+02,4.000000000000000000e+00,4.240000000000000000e+02,1.000000000000000000e+00
3.793878693354770348e+01,-1.126139115895578868e+02,1.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.381430754442902753e+01,-1.168581513843013653e+02,5.000000000000000000e+00,1.010000000000000000e+02,1.000000000000000000e+00
3.563700634589622496e+01,-1.137818972872161822e+02,3.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00
3.788396128837894139e+01,-8.700147562558422010e+01,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.126629102231740376e+01,-7.997870498703565545e+01,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.414418290190923244e+01,-7.816726311921003401e+01,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
4.236997714871114340e+01,-7.409280400128720601e+01,3.500000000000000000e+00,4.900000000000000000e+01,1.000000000000000000e+00
3.537217987621039583e+01,-1.129208447765835075e+02,4.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.685815987005361194e+01,-1.151029767606703302e+02,4.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.365090604014804399e+01,-1.139911317171230678e+02,3.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.596885397127186934e+01,-1.146584834715982879e+02,2.500000000000000000e+00,3.700000000000000000e+01,1.000000000000000000e+00
3.612042923467922151e+01,-1.142833114125520382e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.246259769917807603e+01,-7.935081187686647297e+01,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
6.224960525114568100e+01,1.293081161356070652e+00,2.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.589684421915808343e+01,-1.185971354775029170e+02,4.500000000000000000e+00,5.970000000000000000e+02,1.000000000000000000e+00
4.008601125886301020e+01,-8.652528055715444566e+01,2.500000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00
4.301074290374418752e+01,-7.104625984815764639e+01,4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
3.935141814357140788e+01,-7.944538805913775548e+01,3.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
3.749864927409126381e+01,-7.746180778718621696e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.583682273334000001e+01,-1.142689615235921394e+02,2.500000000000000000e+00,5.800000000000000000e+01,1.000000000000000000e+00
4.170439882453163705e+01,-7.665172058247361520e+01,4.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.452837249878027137e+01,-1.156805003114515529e+02,4.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
